time,MACD,MACD_Hist,MACD_Signal
2017-11-07,17.7506,4.6120,13.1386
2017-11-06,18.6465,6.6609,11.9856
2017-11-03,18.2816,7.9613,10.3203
2017-11-02,16.3231,7.9931,8.3300
2017-11-01,16.0245,9.6927,6.3317
2017-10-31,14.9622,11.0537,3.9086
2017-10-30,12.8644,11.7192,1.1451
2017-10-27,8.4316,10.2163,-1.7847
2017-10-26,3.9240,8.2627,-4.3387
2017-10-25,-2.0037,4.4008,-6.4044
2017-10-24,-7.4836,0.0211,-7.5046
2017-10-23,-7.8069,-0.2970,-7.5099
2017-10-19,-7.5766,-0.1409,-7.4356
2017-10-18,-7.8037,-0.4033,-7.4004
2017-10-17,-8.0004,-0.7008,-7.2996
2017-10-16,-8.8936,-1.7692,-7.1244
2017-10-13,-9.5174,-2.8354,-6.6821
2017-10-12,-9.5287,-3.5555,-5.9732
2017-10-11,-9.8270,-4.7427,-5.0843
2017-10-10,-9.1128,-5.2142,-3.8987
2017-10-09,-9.0360,-6.4409,-2.5951
2017-10-06,-8.6131,-7.6282,-0.9849
2017-10-05,-8.1058,-9.0279,0.9221
2017-10-04,-6.2865,-9.4656,3.1791
2017-10-03,-4.4586,-10.0041,5.5455
2017-09-29,-1.7042,-9.7507,8.0465
2017-09-28,1.1387,-9.3455,10.4842
2017-09-27,5.6009,-7.2197,12.8206
2017-09-26,10.5836,-4.0419,14.6255
2017-09-25,14.6715,-0.9645,15.6360
2017-09-22,19.1871,3.3100,15.8771
2017-09-21,22.6097,7.5601,15.0496
2017-09-20,22.2864,9.1268,13.1596
2017-09-19,20.7910,9.9131,10.8779
2017-09-18,19.4760,11.0763,8.3996
2017-09-15,16.3535,10.7229,5.6305
2017-09-14,14.7112,11.7614,2.9498
2017-09-13,12.1721,12.1627,0.0094
2017-09-12,7.9345,10.9658,-3.0312
2017-09-11,1.8403,7.6130,-5.7727
2017-09-08,-4.7991,2.8768,-7.6759
2017-09-07,-8.6626,-0.2674,-8.3951
2017-09-06,-8.8044,-0.4762,-8.3283
2017-09-05,-7.9869,0.2223,-8.2092
2017-09-04,-7.9523,0.3125,-8.2648
2017-09-01,-7.8893,0.4536,-8.3429
2017-08-31,-8.6868,-0.2304,-8.4563
2017-08-30,-9.2016,-0.8029,-8.3987
2017-08-29,-10.1220,-1.9239,-8.1980
2017-08-28,-10.1618,-2.4448,-7.7170
2017-08-24,-11.1288,-4.0230,-7.1058
2017-08-23,-11.2492,-5.1491,-6.1001
2017-08-22,-10.5368,-5.7240,-4.8128
2017-08-21,-8.9498,-5.5679,-3.3818
2017-08-18,-7.5322,-5.5423,-1.9898
2017-08-17,-6.0714,-5.4672,-0.6042
2017-08-16,-4.3274,-5.0900,0.7625
2017-08-14,-2.9141,-4.9492,2.0350
2017-08-11,-1.5718,-4.8442,3.2723
2017-08-10,1.5694,-2.9140,4.4834
2017-08-09,2.8373,-2.3746,5.2119
2017-08-08,4.7707,-1.0348,5.8055
2017-08-07,5.6622,-0.4020,6.0642
2017-08-04,5.8929,-0.2718,6.1647
2017-08-03,6.3258,0.0931,6.2327
2017-08-02,7.0254,0.8160,6.2094
2017-08-01,7.5923,1.5869,6.0054
2017-07-31,6.9428,1.3342,5.6087
2017-07-28,5.6922,0.4170,5.2751
2017-07-27,7.3731,2.2022,5.1709
2017-07-26,7.0542,2.4339,4.6203
2017-07-25,6.8093,2.7975,4.0119
2017-07-24,7.2835,3.9710,3.3125
2017-07-21,7.0090,4.6893,2.3197
2017-07-20,6.4956,5.3482,1.1474
2017-07-19,5.0178,5.2075,-0.1896
2017-07-18,3.5983,5.0898,-1.4915
2017-07-17,2.0192,4.7832,-2.7640
2017-07-14,0.7431,4.7028,-3.9598
2017-07-13,-1.0442,4.0913,-5.1355
2017-07-12,-3.6258,2.5325,-6.1583
2017-07-11,-5.3338,1.4577,-6.7914
2017-07-10,-7.3720,-0.2162,-7.1558
2017-07-07,-9.3878,-2.2860,-7.1018
2017-07-06,-10.0219,-3.4917,-6.5303
2017-07-05,-10.1123,-4.4549,-5.6574
2017-07-04,-9.9686,-5.4250,-4.5436
2017-07-03,-8.8459,-5.6585,-3.1874
2017-06-30,-7.6713,-5.8985,-1.7727
2017-06-29,-5.9413,-5.6432,-0.2981
2017-06-28,-4.6375,-5.7501,1.1127
2017-06-27,-2.6482,-5.1985,2.5502
2017-06-23,-0.2876,-4.1375,3.8498
2017-06-22,1.2868,-3.5974,4.8842
2017-06-21,2.3683,-3.4152,5.7835
2017-06-20,2.5333,-4.1041,6.6373
2017-06-19,2.9269,-4.7365,7.6634
2017-06-16,3.1393,-5.7082,8.8475
2017-06-15,5.2310,-5.0435,10.2745
2017-06-14,7.2108,-4.3246,11.5354
2017-06-13,7.8917,-4.7248,12.6166
2017-06-12,10.3027,-3.4951,13.7978
2017-06-09,13.3013,-1.3703,14.6716
2017-06-08,14.1718,-0.8423,15.0141
2017-06-07,15.2265,0.0018,15.2247
2017-06-06,15.4653,0.2410,15.2242
2017-06-05,16.3424,1.1784,15.1640
2017-06-02,15.2662,0.3969,14.8694
2017-06-01,15.0584,0.2882,14.7702
2017-05-31,14.0548,-0.6433,14.6981
2017-05-30,14.7483,-0.1106,14.8589
2017-05-29,14.9374,0.0508,14.8866
2017-05-26,13.5258,-1.3481,14.8739
2017-05-25,11.5783,-3.6327,15.2109
2017-05-24,10.1836,-5.9355,16.1191
2017-05-23,13.9398,-3.6631,17.6030
2017-05-22,14.7265,-3.7922,18.5187
2017-05-19,14.7833,-4.6835,19.4668
2017-05-18,16.5212,-4.1164,20.6377
2017-05-17,18.6489,-3.0179,21.6668
2017-05-16,18.8157,-3.6056,22.4212
2017-05-15,19.4503,-3.8724,23.3226
2017-05-12,20.4457,-3.8451,24.2907
2017-05-11,21.3373,-3.9147,25.2520
2017-05-10,22.3860,-3.8447,26.2307
2017-05-09,23.1240,-4.0679,27.1918
2017-05-08,23.5595,-4.6493,28.2088
2017-05-05,26.0911,-3.2801,29.3711
2017-05-04,27.8432,-2.3480,30.1911
2017-05-03,29.1827,-1.5954,30.7781
2017-05-02,31.2479,0.0709,31.1770
2017-04-28,32.8225,1.6632,31.1593
2017-04-27,33.0983,2.3549,30.7435
2017-04-26,31.9549,1.8002,30.1547
2017-04-25,30.8483,1.1436,29.7047
2017-04-24,29.3262,-0.0926,29.4188
2017-04-21,27.9995,-1.4425,29.4420
2017-04-20,28.8140,-0.9886,29.8026
2017-04-19,29.8824,-0.1674,30.0497
2017-04-18,31.5007,1.4091,30.0916
2017-04-17,33.0908,3.3515,29.7393
2017-04-13,34.0108,5.1094,28.9014
2017-04-12,34.8533,7.2292,27.6241
2017-04-11,33.9798,8.1631,25.8168
2017-04-10,31.9941,8.2181,23.7760
2017-04-07,31.0366,9.3151,21.7215
2017-04-06,28.5628,9.1701,19.3927
2017-04-05,25.2505,8.1503,17.1002
2017-04-03,19.6923,4.6298,15.0626
2017-03-31,14.7685,0.8634,13.9051
2017-03-30,13.9068,0.2175,13.6893
2017-03-29,13.9589,0.3240,13.6349
2017-03-28,13.9302,0.3763,13.5539
2017-03-27,14.3905,0.9307,13.4598
2017-03-24,14.7076,1.4804,13.2272
2017-03-23,14.5796,1.7226,12.8571
2017-03-22,14.5607,2.1343,12.4264
2017-03-21,15.4202,3.5274,11.8928
2017-03-20,14.9633,3.9523,11.0110
2017-03-17,14.9291,4.9062,10.0229
2017-03-16,13.8232,5.0268,8.7964
2017-03-15,11.0163,3.4767,7.5397
2017-03-14,8.6990,2.0284,6.6705
2017-03-10,4.9182,-1.2452,6.1634
2017-03-09,4.4742,-2.0005,6.4747
2017-03-08,4.8606,-2.1142,6.9749
2017-03-07,5.4019,-2.1015,7.5034
2017-03-06,5.3727,-2.6561,8.0288
2017-03-03,5.4303,-3.2625,8.6928
2017-03-02,6.3108,-3.1977,9.5085
2017-03-01,6.9389,-3.3690,10.3079
2017-02-28,7.6194,-3.5308,11.1501
2017-02-27,8.7198,-3.3130,12.0328
2017-02-23,10.1333,-2.7278,12.8611
2017-02-22,10.5818,-2.9613,13.5430
2017-02-21,11.5976,-2.6857,14.2833
2017-02-20,12.3386,-2.6161,14.9548
2017-02-17,13.1932,-2.4156,15.6088
2017-02-16,14.3398,-1.8730,16.2127
2017-02-15,16.1105,-0.5705,16.6810
2017-02-14,17.4778,0.6542,16.8236
2017-02-13,18.1000,1.4399,16.6600
2017-02-10,18.3355,2.0354,16.3000
2017-02-09,18.1084,2.3172,15.7912
2017-02-08,18.3694,3.1576,15.2119
2017-02-07,17.5021,3.0796,14.4225
2017-02-06,16.3308,2.6782,13.6526
2017-02-03,15.6229,2.6398,12.9830
2017-02-02,14.8654,2.5424,12.3231
2017-02-01,14.0999,2.4125,11.6875
2017-01-31,11.7333,0.6489,11.0844
2017-01-30,11.6643,0.7422,10.9221
2017-01-27,11.5017,0.7651,10.7366
2017-01-25,11.3779,0.8326,10.5453
2017-01-24,10.3893,0.0522,10.3371
2017-01-23,10.9991,0.6750,10.3241
2017-01-20,13.3925,3.2372,10.1553
2017-01-19,14.8237,5.4776,9.3461
2017-01-18,14.3339,6.3573,7.9766
2017-01-17,13.1439,6.7566,6.3873
2017-01-16,11.7326,7.0344,4.6982
2017-01-13,10.0151,7.0755,2.9396
2017-01-12,7.9623,6.7916,1.1707
2017-01-11,4.5001,5.0273,-0.5272
2017-01-10,2.4796,4.2636,-1.7840
2017-01-09,1.6601,4.5100,-2.8499
2017-01-06,0.9769,4.9543,-3.9774
2017-01-05,-0.6221,4.5939,-5.2160
2017-01-04,-2.8440,3.5205,-6.3645
2017-01-03,-4.4201,2.8245,-7.2446
2017-01-02,-5.8246,2.1262,-7.9507
2016-12-30,-7.0437,1.4386,-8.4823
2016-12-29,-7.7235,1.1184,-8.8419
2016-12-28,-7.9323,1.1892,-9.1215
2016-12-27,-8.7148,0.7040,-9.4188
2016-12-26,-9.8448,-0.2499,-9.5948
2016-12-23,-10.0000,-0.4676,-9.5324
2016-12-22,-10.0086,-0.5931,-9.4155
2016-12-21,-8.4790,0.7882,-9.2672
2016-12-20,-8.1649,1.2994,-9.4642
2016-12-19,-8.3714,1.4177,-9.7891
2016-12-16,-7.9737,2.1698,-10.1435
2016-12-15,-8.2867,2.3992,-10.6860
2016-12-14,-8.5217,2.7641,-11.2858
2016-12-13,-8.8368,3.1400,-11.9768
2016-12-12,-10.1354,2.6264,-12.7618
2016-12-09,-10.9395,2.4789,-13.4184
2016-12-08,-11.5658,2.4723,-14.0381
2016-12-07,-12.5668,2.0893,-14.6562
2016-12-06,-12.7488,2.4297,-15.1785
2016-12-05,-13.3997,2.3862,-15.7859
2016-12-02,-13.7471,2.6354,-16.3825
2016-12-01,-14.1365,2.9048,-17.0413
2016-11-30,-16.1351,1.6325,-17.7675
2016-11-29,-18.2578,-0.0822,-18.1756
2016-11-28,-18.8010,-0.6459,-18.1551
2016-11-25,-19.3295,-1.3358,-17.9936
2016-11-24,-20.6425,-2.9829,-17.6597
2016-11-23,-20.8542,-3.9402,-16.9140
2016-11-22,-21.1807,-5.2518,-15.9289
2016-11-21,-19.3446,-4.7287,-14.6160
2016-11-18,-18.0129,-4.5791,-13.4338
2016-11-17,-17.4528,-5.1637,-12.2890
2016-11-16,-16.6232,-5.6251,-10.9981
2016-11-15,-15.4006,-5.8088,-9.5918
2016-11-11,-13.4633,-5.3237,-8.1396
2016-11-10,-12.1457,-5.3370,-6.8087
2016-11-09,-11.9095,-6.4351,-5.4745
2016-11-08,-9.8703,-6.0046,-3.8657
2016-11-07,-7.5074,-5.1429,-2.3645
2016-11-04,-4.6267,-3.5479,-1.0788
2016-11-03,-2.1756,-1.9837,-0.1918
2016-11-02,-0.7565,-1.0606,0.3041
2016-11-01,0.9435,0.3742,0.5692
2016-10-28,1.8608,1.3851,0.4757
2016-10-27,2.1017,1.9723,0.1294
2016-10-26,2.6841,3.0478,-0.3637
2016-10-25,2.7572,3.8828,-1.1256
2016-10-24,2.6950,4.7913,-2.0963
2016-10-21,1.8873,5.1815,-3.2941
2016-10-20,-0.2536,4.3359,-4.5895
2016-10-19,-2.5447,3.1288,-5.6735
2016-10-18,-4.1931,2.2626,-6.4557
2016-10-17,-6.4194,0.6020,-7.0213
2016-10-14,-6.3710,0.8009,-7.1718
2016-10-13,-7.9271,-0.5550,-7.3721
2016-10-10,-7.3475,-0.1142,-7.2333
2016-10-07,-7.5055,-0.3007,-7.2048
2016-10-06,-7.8457,-0.7161,-7.1296
2016-10-05,-8.1454,-1.1949,-6.9506
2016-10-04,-8.3146,-1.6627,-6.6518
2016-10-03,-8.1209,-1.8847,-6.2362
2016-09-30,-9.1777,-3.4127,-5.7650
2016-09-29,-7.8001,-2.8883,-4.9118
2016-09-28,-6.2576,-2.0679,-4.1897
2016-09-27,-5.4738,-1.8011,-3.6728
2016-09-26,-3.3214,-0.0989,-3.2225
2016-09-23,-2.5079,0.6899,-3.1978
2016-09-22,-3.3404,0.0298,-3.3702
2016-09-21,-4.5037,-1.1261,-3.3777
2016-09-20,-4.0462,-0.9501,-3.0962
2016-09-19,-3.6512,-0.7925,-2.8587
2016-09-16,-3.4468,-0.7863,-2.6605
2016-09-15,-2.8169,-0.3529,-2.4639
2016-09-14,-1.6392,0.7365,-2.3757
2016-09-12,-0.4177,2.1421,-2.5598
2016-09-09,1.9348,5.0302,-3.0954
2016-09-08,1.1153,5.4682,-4.3529
2016-09-07,-1.2706,4.4494,-5.7199
2016-09-06,-2.9604,3.8719,-6.8323
2016-09-02,-4.8502,2.9500,-7.8003
2016-09-01,-6.2754,2.2624,-8.5378
2016-08-31,-8.3595,0.7438,-9.1033
2016-08-30,-11.3186,-2.0293,-9.2893
2016-08-29,-12.2160,-3.4340,-8.7820
2016-08-26,-11.9856,-4.0621,-7.9235
2016-08-25,-9.5928,-2.6848,-6.9080
2016-08-24,-8.4017,-2.1649,-6.2368
2016-08-23,-7.8215,-2.1259,-5.6955
2016-08-22,-7.1436,-1.9795,-5.1640
2016-08-19,-7.2944,-2.6253,-4.6692
2016-08-18,-7.2655,-3.2527,-4.0129
2016-08-17,-6.5968,-3.3971,-3.1997
2016-08-16,-6.9605,-4.6101,-2.3504
2016-08-12,-7.5577,-6.3598,-1.1979
2016-08-11,-7.0530,-7.4451,0.3921
2016-08-10,-5.3423,-7.5957,2.2534
2016-08-09,-3.6446,-7.7968,4.1523
2016-08-08,-2.4496,-8.5511,6.1015
2016-08-05,-1.5505,-9.7898,8.2393
2016-08-04,-0.7398,-11.4265,10.6867
2016-08-03,3.1766,-10.3667,13.5433
2016-08-02,7.6201,-8.5149,16.1350
2016-08-01,11.3992,-6.8645,18.2638
2016-07-29,16.7558,-3.2241,19.9799
2016-07-28,18.9909,-1.7950,20.7859
2016-07-27,20.2814,-0.9532,21.2347
2016-07-26,19.9873,-1.4857,21.4730
2016-07-25,19.9870,-1.8575,21.8444
2016-07-22,20.0990,-2.2097,22.3088
2016-07-21,20.7307,-2.1305,22.8612
2016-07-20,22.4369,-0.9570,23.3938
2016-07-19,23.2598,-0.3733,23.6331
2016-07-18,23.8466,0.1203,23.7264
2016-07-15,24.1327,0.4364,23.6963
2016-07-14,23.3975,-0.1898,23.5872
2016-07-13,23.6215,-0.0132,23.6347
2016-07-12,24.5617,0.9237,23.6380
2016-07-11,24.1256,0.7186,23.4070
2016-07-08,23.8046,0.5772,23.2274
2016-07-07,24.9221,1.8390,23.0831
2016-07-05,24.4728,1.8495,22.6233
2016-07-04,22.1445,-0.0165,22.1610
2016-07-01,19.4920,-2.6731,22.1651
2016-06-30,17.4897,-5.3437,22.8334
2016-06-29,17.6969,-6.4724,24.1693
2016-06-28,18.6814,-7.1061,25.7874
2016-06-27,20.2567,-7.3072,27.5639
2016-06-24,22.3530,-7.0378,29.3907
2016-06-23,27.0045,-4.1457,31.1502
2016-06-22,28.2215,-3.9651,32.1866
2016-06-21,29.8259,-3.3520,33.1778
2016-06-20,31.1581,-2.8577,34.0158
2016-06-17,31.6617,-3.0686,34.7303
2016-06-16,33.7075,-1.7899,35.4974
2016-06-15,34.9019,-1.0429,35.9449
2016-06-14,34.6905,-1.5151,36.2056
2016-06-13,37.2689,0.6845,36.5844
2016-06-10,39.7225,3.3093,36.4133
2016-06-09,40.7696,5.1836,35.5859
2016-06-08,41.1599,6.8699,34.2900
2016-06-07,39.8140,7.2414,32.5725
2016-06-06,39.0510,8.2888,30.7622
2016-06-03,38.8634,10.1734,28.6900
2016-06-02,38.5405,12.3939,26.1466
2016-06-01,36.3901,13.3419,23.0481
2016-05-31,33.9035,14.1908,19.7127
2016-05-30,29.7240,13.5591,16.1649
2016-05-27,23.1324,10.3572,12.7752
2016-05-26,15.1905,5.0046,10.1859
2016-05-25,4.9651,-3.9696,8.9347
2016-05-24,4.1479,-5.7792,9.9271
2016-05-23,6.4318,-4.9402,11.3719
2016-05-20,9.2906,-3.3164,12.6070
2016-05-19,11.6674,-1.7687,13.4361
2016-05-18,13.8932,0.0149,13.8782
2016-05-17,13.6541,-0.2204,13.8745
2016-05-16,14.2362,0.3066,13.9296
2016-05-13,15.4646,1.6116,13.8530
2016-05-12,16.5394,3.0893,13.4500
2016-05-11,15.6004,2.9227,12.6777
2016-05-10,13.7439,1.7969,11.9470
2016-05-09,11.5409,0.0431,11.4978
2016-05-06,10.2074,-1.2796,11.4870
2016-05-05,10.6851,-1.1218,11.8070
2016-05-04,10.2298,-1.8576,12.0874
2016-05-03,11.3598,-1.1920,12.5518
2016-05-02,12.3110,-0.5389,12.8498
2016-04-29,13.5326,0.5481,12.9845
2016-04-28,14.5251,1.6776,12.8475
2016-04-27,15.1700,2.7419,12.4281
2016-04-26,14.5710,2.8284,11.7426
2016-04-25,13.3434,2.3078,11.0355
2016-04-22,12.6379,2.1793,10.4586
2016-04-21,11.7131,1.7994,9.9138
2016-04-20,11.1396,1.6757,9.4639
2016-04-18,9.4005,0.3556,9.0450
2016-04-13,8.0486,-0.9075,8.9561
2016-04-12,7.1394,-2.0436,9.1830
2016-04-11,6.7575,-2.9364,9.6939
2016-04-08,6.8336,-3.5944,10.4280
2016-04-07,8.3347,-2.9918,11.3265
2016-04-06,10.6828,-1.3917,12.0745
2016-04-05,11.6882,-0.7342,12.4224
2016-04-04,13.7926,1.1866,12.6060
2016-04-01,13.5084,1.1991,12.3093
2016-03-31,12.7762,0.7666,12.0095
2016-03-30,13.1558,1.3380,11.8179
2016-03-29,12.7330,1.2496,11.4834
2016-03-28,14.2853,3.1143,11.1710
2016-03-23,15.1968,4.8044,10.3924
2016-03-22,13.7057,4.5144,9.1914
2016-03-21,11.9189,3.8562,8.0628
2016-03-18,10.0961,2.9974,7.0987
2016-03-17,9.5607,3.2113,6.3494
2016-03-16,9.1081,3.5616,5.5465
2016-03-15,9.1412,4.4851,4.6561
2016-03-14,9.1694,5.6345,3.5349
2016-03-11,8.8920,6.7658,2.1262
2016-03-10,8.2696,7.8348,0.4348
2016-03-09,7.3412,8.8651,-1.5239
2016-03-08,4.2202,7.9604,-3.7402
2016-03-04,1.9163,7.6466,-5.7303
2016-03-03,-1.4899,6.1520,-7.6419
2016-03-02,-6.6576,2.5224,-9.1799
2016-03-01,-8.5170,1.2935,-9.8105
2016-02-29,-9.8128,0.3211,-10.1339
2016-02-26,-8.3033,1.9109,-10.2142
2016-02-25,-8.3907,2.3012,-10.6919
2016-02-24,-6.7646,4.5026,-11.2672
2016-02-23,-6.3795,6.0134,-12.3929
2016-02-22,-6.9388,6.9575,-13.8962
2016-02-19,-8.9331,6.7025,-15.6356
2016-02-18,-11.4029,5.9084,-17.3112
2016-02-17,-14.2537,4.5347,-18.7883
2016-02-16,-15.8454,4.0766,-19.9220
2016-02-15,-16.6793,4.2619,-20.9412
2016-02-12,-20.3011,1.7056,-22.0066
2016-02-11,-18.1495,4.2836,-22.4330
2016-02-10,-17.7593,5.7446,-23.5039
2016-02-09,-19.0598,5.8803,-24.9400
2016-02-08,-19.8892,6.5209,-26.4101
2016-02-05,-21.7311,6.3093,-28.0403
2016-02-04,-24.4039,5.2137,-29.6176
2016-02-03,-27.2161,3.7050,-30.9211
2016-02-02,-28.4683,3.3791,-31.8473
2016-02-01,-30.6128,2.0793,-32.6921
2016-01-29,-32.9422,0.2697,-33.2119
2016-01-28,-34.0819,-0.8026,-33.2793
2016-01-27,-33.3405,-0.2618,-33.0787
2016-01-25,-33.9558,-0.9426,-33.0132
2016-01-22,-34.6919,-1.9143,-32.7776
2016-01-21,-37.0376,-4.7386,-32.2990
2016-01-20,-36.7980,-5.6836,-31.1144
2016-01-19,-36.6901,-6.9967,-29.6935
2016-01-18,-36.6704,-8.7261,-27.9443
2016-01-15,-33.4101,-7.6473,-25.7628
2016-01-14,-30.3343,-6.4834,-23.8510
2016-01-13,-27.9256,-5.6954,-22.2301
2016-01-12,-25.9994,-5.1931,-20.8063
2016-01-11,-24.6424,-5.1344,-19.5080
2016-01-08,-22.2261,-4.0017,-18.2244
2016-01-07,-19.1617,-1.9377,-17.2240
2016-01-06,-16.7669,-0.0274,-16.7395
2016-01-05,-15.7302,1.0025,-16.7327
2016-01-04,-15.3796,1.6037,-16.9833
2016-01-01,-14.5727,2.8115,-17.3842
2015-12-31,-15.5844,2.5027,-18.0871
2015-12-30,-15.7734,2.9393,-18.7128
2015-12-29,-16.3724,3.0752,-19.4476
2015-12-28,-17.2380,2.9784,-20.2164
2015-12-24,-18.4147,2.5463,-20.9610
2015-12-23,-19.6792,1.9183,-21.5976
2015-12-22,-20.9018,1.1753,-22.0772
2015-12-21,-21.2792,1.0918,-22.3710
2015-12-18,-22.1233,0.5207,-22.6439
2015-12-17,-22.7567,0.0174,-22.7741
2015-12-16,-23.8281,-1.0497,-22.7785
2015-12-15,-23.7868,-1.2707,-22.5161
2015-12-14,-23.5101,-1.3118,-22.1984
2015-12-11,-22.2347,-0.3643,-21.8704
2015-12-10,-20.9589,0.8204,-21.7794
2015-12-09,-20.7973,1.1872,-21.9845
2015-12-08,-19.6130,2.6683,-22.2813
2015-12-07,-19.2688,3.6796,-22.9483
2015-12-04,-19.8321,4.0362,-23.8682
2015-12-03,-20.2694,4.6079,-24.8773
2015-12-02,-21.0215,5.0078,-26.0292
2015-12-01,-22.0862,5.1950,-27.2812
2015-11-30,-23.8605,4.7194,-28.5799
2015-11-27,-26.3890,3.3708,-29.7598
2015-11-26,-28.5366,2.0659,-30.6025
2015-11-24,-28.8399,2.2791,-31.1190
2015-11-23,-29.3743,2.3144,-31.6888
2015-11-20,-31.4314,0.8360,-32.2674
2015-11-19,-33.4131,-0.9368,-32.4763
2015-11-18,-34.9678,-2.7257,-32.2422
2015-11-17,-35.3880,-3.8272,-31.5607
2015-11-16,-36.0985,-5.4946,-30.6039
2015-11-13,-36.7281,-7.4978,-29.2303
2015-11-10,-35.2835,-7.9277,-27.3558
2015-11-09,-33.9786,-8.6047,-25.3739
2015-11-06,-32.5926,-9.3699,-23.2228
2015-11-05,-31.6087,-10.7285,-20.8803
2015-11-04,-29.3467,-11.1485,-18.1982
2015-11-03,-26.1108,-10.6998,-15.4110
2015-11-02,-21.7161,-8.9800,-12.7361
2015-10-30,-16.8907,-6.3996,-10.4911
2015-10-29,-12.0303,-3.1391,-8.8912
2015-10-28,-9.7550,-1.6486,-8.1064
2015-10-27,-8.0529,-0.3587,-7.6942
2015-10-26,-5.9602,1.6444,-7.6046
2015-10-23,-4.1422,3.8735,-8.0157
2015-10-21,-1.9081,7.0760,-8.9840
2015-10-20,-1.7473,9.0057,-10.7530
2015-10-19,-3.0502,9.9543,-13.0045
2015-10-16,-5.1920,10.3010,-15.4930
2015-10-15,-9.4753,8.5930,-18.0683
2015-10-14,-11.8110,8.4055,-20.2166
2015-10-13,-13.2459,9.0720,-22.3179
2015-10-12,-15.0884,9.4976,-24.5859
2015-10-09,-17.8050,9.1554,-26.9603
2015-10-08,-20.6224,8.6268,-29.2492
2015-10-07,-23.0703,8.3356,-31.4059
2015-10-06,-26.5892,6.9006,-33.4898
2015-10-05,-31.3210,3.8938,-35.2149
2015-10-01,-36.7085,-0.5202,-36.1884
2015-09-30,-38.8832,-2.8249,-36.0583
2015-09-29,-39.5593,-4.2072,-35.3521
2015-09-28,-38.5944,-4.2941,-34.3003
2015-09-24,-35.5695,-2.3427,-33.2267
2015-09-23,-33.3735,-0.7324,-32.6411
2015-09-22,-32.3727,0.0852,-32.4579
2015-09-21,-29.8405,2.6388,-32.4793
2015-09-18,-30.7460,2.3929,-33.1389
2015-09-16,-30.6574,3.0797,-33.7372
2015-09-15,-30.6309,3.8762,-34.5071
2015-09-14,-30.7695,4.7067,-35.4762
2015-09-11,-33.6756,2.9773,-36.6528
2015-09-10,-36.5824,0.8148,-37.3971
2015-09-09,-40.7175,-3.1167,-37.6008
2015-09-08,-43.9910,-7.1693,-36.8217
2015-09-07,-45.6395,-10.6102,-35.0293
2015-09-04,-43.3766,-10.9998,-32.3768
2015-09-03,-41.4733,-11.8465,-29.6268
2015-09-02,-40.6329,-13.9676,-26.6652
2015-09-01,-36.4410,-13.2677,-23.1733
2015-08-31,-32.5593,-12.7029,-19.8564
2015-08-28,-30.3182,-13.6375,-16.6807
2015-08-27,-27.8037,-14.5324,-13.2713
2015-08-26,-24.4516,-14.8135,-9.6382
2015-08-25,-17.9002,-11.9654,-5.9348
2015-08-24,-11.5240,-8.5806,-2.9435
2015-08-21,-3.7475,-2.9492,-0.7983
2015-08-20,-1.0106,-0.9496,-0.0610
2015-08-19,-0.3699,-0.5463,0.1764
2015-08-18,-1.5088,-1.8217,0.3130
2015-08-17,-2.0312,-2.7996,0.7684
2015-08-14,-1.3000,-2.7683,1.4683
2015-08-13,-1.8385,-3.9988,2.1604
2015-08-12,0.1422,-3.0179,3.1601
2015-08-11,2.5490,-1.3656,3.9146
2015-08-10,3.2288,-1.0271,4.2560
2015-08-07,2.7290,-1.7837,4.5127
2015-08-06,0.8907,-4.0680,4.9587
2015-08-05,-1.0309,-7.0066,5.9757
2015-08-04,-0.1564,-7.8837,7.7273
2015-08-03,1.2615,-8.4368,9.6982
2015-07-31,2.6924,-9.1151,11.8074
2015-07-30,3.7912,-10.2950,14.0862
2015-07-29,6.0479,-10.6120,16.6599
2015-07-28,7.9239,-11.3890,19.3129
2015-07-27,12.2935,-9.8668,22.1602
2015-07-24,18.4931,-6.1338,24.6269
2015-07-23,22.3494,-3.8110,26.1603
2015-07-22,25.0118,-2.1013,27.1131
2015-07-21,26.4447,-1.1937,27.6384
2015-07-20,28.5059,0.5690,27.9368
2015-07-17,29.1917,1.3972,27.7946
2015-07-16,29.4359,1.9906,27.4453
2015-07-15,29.5260,2.5784,26.9476
2015-07-14,29.1576,2.8546,26.3030
2015-07-13,29.0371,3.4477,25.5894
2015-07-10,28.4610,3.7335,24.7275
2015-07-09,26.3576,2.5634,23.7941
2015-07-08,24.9420,1.7887,23.1532
2015-07-07,25.7048,2.9987,22.7061
2015-07-06,25.8564,3.9001,21.9564
2015-07-03,25.3217,4.3403,20.9814
2015-07-02,24.8369,4.9406,19.8963
2015-07-01,24.5900,5.9289,18.6611
2015-06-30,23.0456,5.8667,17.1789
2015-06-29,22.5750,6.8628,15.7122
2015-06-26,21.3028,7.3063,13.9965
2015-06-25,19.9028,7.7328,12.1700
2015-06-24,15.9966,5.7598,10.2368
2015-06-23,14.6677,5.8708,8.7968
2015-06-22,11.7094,4.3803,7.3291
2015-06-19,10.0714,3.8374,6.2341
2015-06-18,8.6418,3.3671,5.2747
2015-06-17,7.0711,2.6381,4.4329
2015-06-16,5.5234,1.7500,3.7734
2015-06-15,5.4125,2.0766,3.3359
2015-06-12,5.5933,2.7766,2.8167
2015-06-11,6.5267,4.4041,2.1226
2015-06-10,6.5643,5.5427,1.0216
